iteration,execution_ms,iteration_difference_ms
42841,0.398064,10.0237
42842,0.450478,10.1755
42843,0.402384,9.81525
42844,0.439118,10.1839
42845,0.408144,9.82687
42846,0.737507,9.97355
42847,0.402896,10.0183
42848,0.473837,10.1708
42849,0.40328,9.83563
42850,0.460045,10.176
42851,0.391313,9.81912
42852,0.452846,10.1692
42853,0.401488,9.83039
42854,0.455854,10.1736
42855,0.411408,9.82143
42856,0.443726,10.2036
42857,0.421519,9.81375
42858,0.445806,10.1646
42859,0.409519,9.82747
42860,0.452878,10.1653
42861,0.401808,9.82837
42862,0.44491,10.188
42863,0.405327,9.81746
42864,0.440783,10.1835
42865,0.417583,9.81448
42866,0.432719,10.1675
42867,0.412912,9.83442
42868,0.447726,10.187
42869,0.404111,9.81285
42870,0.434222,10.1761
42871,0.403535,9.83352
42872,0.438415,10.1648
42873,0.40808,9.83586
42874,0.445262,10.1674
42875,0.399248,9.81544
42876,0.44363,10.1749
42877,0.401008,9.82914
42878,0.439054,10.1912
42879,0.419887,9.82082
42880,0.446862,10.1781
42881,0.409903,9.81442
42882,0.443918,10.1836
42883,0.399023,9.81106
42884,0.449454,10.1621
42885,0.404304,9.83314
42886,0.46091,10.2021
42887,0.4116,9.80242
42888,0.462637,10.1918
42889,0.396304,9.81148
42890,0.470797,10.2267
42891,0.396432,9.76735
42892,0.44331,10.1736
42893,0.411119,9.84194
42894,0.459181,10.2016
42895,0.398992,9.80053
42896,0.414543,10.212
42897,0.410608,9.77093
42898,0.466477,10.1692
42899,0.412591,9.84635
42900,0.452654,10.2022
42901,0.402416,9.78447
42902,0.438734,10.1982
42903,0.419087,9.79813
42904,0.440398,10.1687
42905,0.40808,9.84197
42906,0.44187,10.153
42907,0.398608,9.84325
42908,0.44731,10.2225
42909,0.403247,9.7878
42910,0.443886,10.1416
42911,0.388048,9.84293
42912,0.44683,10.1712
42913,0.398448,9.83307
42914,0.444846,10.2244
42915,0.39816,9.77922
42916,0.457421,10.1364
42917,0.401743,9.85752
42918,0.440526,10.1939
42919,0.40872,9.80351
42920,0.448014,10.1586
42921,0.401136,9.858
42922,0.44139,10.1749
42923,0.410735,9.81199
42924,0.439342,10.1917
42925,0.397104,9.81154
42926,0.691172,10.1022
42927,0.417455,9.89781
42928,0.415856,10.1754
42929,0.407696,9.83407
42930,0.45211,10.1548
42931,0.39624,9.84562
42932,0.44347,10.1908
42933,0.398928,9.7917
42934,0.440174,10.1926
42935,0.403535,9.81311
42936,0.445486,10.155
42937,0.403792,9.84111
42938,0.460525,10.184
42939,0.402447,9.81308
42940,0.727203,10.2096
42941,0.3956,9.79561
42942,0.461454,10.1875
42943,0.403408,9.82088
42944,0.443022,10.1597
42945,0.403184,9.84799
42946,0.442222,10.2045
42947,0.397136,9.78642
42948,0.638214,9.97461
42949,0.403376,10.0309
42950,0.802912,10.5366
42951,0.39528,9.4648
42952,0.443598,10.1747
42953,0.401328,9.81272
42954,0.441615,10.167
42955,0.405903,9.8437
42956,0.444334,10.2147
42957,0.411663,9.77266
42958,0.443246,10.1947
42959,0.400847,9.81967
42960,0.447278,10.1488
42961,0.401552,9.85048
42962,0.446958,10.1637
42963,0.417135,9.83954
42964,0.45883,10.1499
42965,0.40504,9.83074
42966,0.453838,10.1582
42967,0.402128,9.84978
42968,0.455438,10.2026
42969,0.403375,9.79855
42970,0.445582,10.1502
42971,0.394,9.84754
42972,0.455917,10.1826
42973,0.407183,9.81119
42974,0.45515,10.1592
42975,0.405071,9.8461
42976,0.44571,10.1634
42977,0.413807,9.843
42978,0.711811,9.97838
42979,0.413647,10.0136
42980,0.464333,11.8211
42981,0.447886,8.33528
42982,0.406128,9.84123
42983,0.471021,10.1837
42984,0.402864,9.83208
42985,0.444142,10.1527
42986,0.396528,9.84303
42987,0.726306,10.0003
42988,0.397008,10.0038
42989,0.441518,10.1615
42990,0.405904,9.83967
42991,0.452974,10.155
42992,0.402255,9.83413
42993,0.442478,10.1639
42994,0.406543,9.8461
42995,0.447982,10.1662
42996,0.403119,9.81445
42997,0.449838,10.199
42998,0.40152,9.80181
42999,0.448814,10.1953
43000,0.404752,9.81343
43001,0.452782,10.1587
43002,0.406767,9.83285
43003,0.44811,10.1891
43004,0.402928,9.82735
43005,0.44667,10.1877
43006,0.404367,9.81253
43007,0.43851,10.1812
43008,0.39816,9.80476
43009,0.460749,10.1733
43010,0.405008,9.84159
43011,0.45323,10.155
43012,0.406672,9.83512
43013,0.455181,10.1894
43014,0.413615,9.80469
43015,0.693668,9.98302
43016,0.402544,10.0151
43017,0.453517,10.1874
43018,0.40296,9.82146
43019,0.442862,10.1565
43020,0.390705,9.84171
43021,0.443406,10.1656
43022,0.4116,9.84242
43023,0.442766,10.1698
43024,0.406192,9.82671
43025,0.455149,10.1625
43026,0.399792,9.83755
43027,0.43851,10.1655
43028,0.401296,9.8262
43029,0.445806,10.1682
43030,0.402767,9.84364
43031,0.431438,10.1518
43032,0.398,9.84079
43033,0.405744,10.1354
43034,0.402032,9.87467
43035,0.448334,10.1641
43036,0.387376,9.83119
43037,0.452334,10.1788
43038,0.392144,9.82152
43039,0.456398,10.1732
43040,0.394256,9.82149
43041,0.440366,10.1505
43042,0.39896,9.84904
43043,0.44635,10.1148
43044,0.39896,9.88427
43045,0.435246,10.1689
43046,0.390384,9.8341
43047,0.466893,10.1729
43048,0.411855,9.83042
43049,0.457293,10.1554
43050,0.402543,9.83461
43051,0.714947,9.98078
43052,0.397488,10.0188
43053,0.43627,10.1368
43054,0.394352,9.86616
43055,0.459629,10.1839
43056,0.387504,9.81256
43057,0.44123,10.189
43058,0.403887,9.81637
43059,0.454158,10.1589
43060,0.403599,9.84859
43061,0.436078,10.1804
43062,0.406704,9.81173
43063,0.451726,10.1765
43064,0.403312,9.83378
43065,0.43595,10.1672
43066,0.408816,9.82018
43067,0.442222,10.1617
43068,0.400047,9.83461
43069,0.666213,9.98165
43070,0.398064,10.0253
43071,0.438606,10.1663
43072,0.399696,9.82981
43073,0.462381,10.188
43074,0.404016,9.81384
43075,0.44875,10.1851
43076,0.394416,9.82597
43077,0.656198,10.1297
43078,0.408015,9.86309
43079,0.446222,10.1733
43080,0.403696,9.82303
43081,0.447022,10.167
43082,0.405519,9.83116
43083,0.456526,10.1685
43084,0.413007,9.83154
43085,0.457518,10.1769
43086,0.403472,9.82373
43087,0.455662,10.2114
43088,0.400399,9.79436
43089,0.45115,10.1854
43090,0.401296,9.81103
43091,0.456909,10.1828
43092,0.39672,9.81218
43093,0.458605,10.198
43094,0.407663,9.80456
43095,0.446701,10.1836
43096,0.405839,9.82978
43097,0.758658,10.1791
43098,0.395984,9.81138
43099,0.443214,10.178
43100,0.401328,9.8141
43101,0.39464,9.98305
43102,0.400656,10.0178
43103,0.441294,10.1544
43104,0.385937,9.84859
43105,0.448942,10.1814
43106,0.399504,9.82907
43107,0.448334,10.161
43108,0.401264,9.8261
43109,0.44443,10.1643
43110,0.409391,9.84683
43111,0.443086,10.1658
43112,0.396848,9.83928
43113,0.458894,10.1726
43114,0.399696,9.81141
43115,0.461037,10.2082
43116,0.403056,9.79036
43117,0.467853,10.1782
43118,0.397712,9.83208
43119,0.439567,10.1726
43120,0.404271,9.8212
43121,0.450798,10.224
43122,0.407312,9.77023
43123,0.446958,10.1857
43124,0.404656,9.82904
43125,0.442446,10.1739
43126,0.399024,9.82952
43127,0.443631,10.172
43128,0.403024,9.81055
43129,0.437998,10.1861
43130,0.40792,9.82508
43131,0.447566,10.1493
43132,0.406287,9.84492
43133,0.430062,10.1294
43134,0.410991,9.86706
43135,0.45643,10.1762
43136,0.419023,9.83928
43137,0.454734,10.1884
43138,0.413903,9.81269
43139,0.445646,10.1569
43140,0.406799,9.82965
43141,0.439278,10.1741
43142,0.399376,9.82549
43143,0.44571,10.1782
43144,0.40536,9.83474
43145,0.444046,10.1817
43146,0.400048,9.80476
43147,0.443502,10.1843
43148,0.4028,9.81269
43149,0.468845,10.2006
43150,0.399664,9.79829
43151,0.453902,10.1457
43152,0.406991,9.85554
43153,0.449326,10.1285
43154,0.401711,9.88789
43155,0.458766,10.1641
43156,0.408016,9.82271
43157,0.442958,10.1881
43158,0.406575,9.80872
43159,0.450125,10.1608
43160,0.411728,9.85573
43161,0.447662,10.1289
43162,0.409904,9.86168
43163,0.449774,10.1779
43164,0.405007,9.81394
43165,0.438446,10.1692
43166,0.398416,9.83099
43167,0.44891,10.171
43168,0.398288,9.82837
43169,0.44187,10.1725
43170,0.408495,9.8284
43171,0.455598,10.1843
43172,0.3948,9.8214
43173,0.44475,10.178
43174,0.402159,9.83359
43175,0.441742,10.161
43176,0.414511,9.82088
43177,0.446414,10.1706
43178,0.39752,9.83464
43179,0.447278,10.202
43180,0.404816,9.79775
43181,0.435503,10.1681
43182,0.412144,9.83445
43183,0.446126,10.1868
43184,0.398064,9.81199
43185,0.459661,10.2018
43186,0.403696,9.80204
43187,0.444942,10.1837
43188,0.403984,9.82037
43189,0.438702,10.1542
43190,0.409456,9.85157
43191,0.44283,10.1769
43192,0.39944,9.81304
43193,0.453165,10.2016
43194,0.397616,9.79324
43195,0.448398,10.2016
43196,0.391889,9.80344
43197,0.451693,10.1687
43198,0.402576,9.83509
43199,0.445422,10.1871
43200,0.403248,9.80984
43201,0.43643,10.1594
43202,0.400816,9.84709
43203,0.449229,10.2093
43204,0.401136,9.77599
43205,0.440078,10.1799
43206,0.397136,9.81883
43207,0.45179,10.1759
43208,0.398224,9.82661
43209,0.444814,10.1756
43210,0.392912,9.82629
43211,0.449422,10.1895
43212,0.40296,9.80389
43213,0.468909,10.1857
43214,0.416143,9.82242
43215,0.451534,10.1746
43216,0.393008,9.8366
43217,0.437646,10.155
43218,0.393616,9.83468
43219,0.450605,10.2003
43220,0.396144,9.80008
43221,0.436847,10.1664
43222,0.404848,9.82936
43223,0.443822,10.1752
43224,0.399024,9.81916
43225,0.44731,10.2045
43226,0.4028,9.79861
43227,0.446542,10.1807
43228,0.397744,9.82043
43229,0.438734,10.1931
43230,0.401839,9.80648
43231,0.433134,10.1955
43232,0.393104,9.80415
43233,0.438254,10.1766
43234,0.400176,9.82434
43235,0.462861,10.1779
43236,0.3996,9.82162
43237,0.448238,10.1807
43238,0.408752,9.82581
43239,0.450478,10.1629
43240,0.405872,9.83019
43241,0.465805,10.1765
43242,0.397552,9.83576
43243,0.426894,10.1571
43244,0.393712,9.84095
43245,0.450286,10.1847
43246,0.402095,9.80994
43247,0.464109,10.2259
43248,0.414063,9.76792
43249,0.445454,10.1994
43250,0.400624,9.81372
43251,0.425615,10.1837
43252,0.397552,9.80476
43253,0.417359,10.1005
43254,0.404208,9.9028
43255,0.447022,10.1811
43256,0.398992,9.83045
43257,0.436527,10.1658
43258,0.402639,9.82024
43259,0.446094,10.193
43260,0.400976,9.80664
43261,0.437902,10.1945
43262,0.402992,9.80373
43263,0.44987,10.1623
43264,0.403152,9.84347
43265,0.451726,10.1771
43266,0.400431,9.82095
43267,0.445326,10.1675
43268,0.406639,9.83698
43269,0.447278,10.1743
43270,0.409776,9.81883
43271,0.694852,10.0744
43272,0.419599,9.9253
43273,0.452077,10.179
43274,0.3932,9.82421
43275,0.460238,10.1845
43276,0.399856,9.82392
43277,0.459598,10.1845
43278,0.404496,9.80501
43279,0.446414,10.1824
43280,0.414319,9.81218
43281,0.434959,10.1674
43282,0.411567,9.84258
43283,0.44235,10.1775
43284,0.406832,9.82037
43285,0.475213,10.2088
43286,0.39848,9.79397
43287,0.450157,10.1942
43288,0.401647,9.8085
43289,0.430831,10.159
43290,0.39496,9.83007
43291,0.665989,9.9836
43292,0.407504,10.0237
43293,0.448718,10.1729
43294,0.406736,9.83352
43295,0.438542,10.1547
43296,0.407215,9.83765
43297,0.447278,10.1533
43298,0.410575,9.8493
43299,0.458446,10.1996
43300,0.409456,9.79839
43301,0.449518,10.1794
43302,0.415663,9.81804
43303,0.457998,10.1897
43304,0.408816,9.80664
43305,0.45387,10.1925
43306,0.411472,9.8094
43307,0.44875,10.1654
43308,0.412527,9.83468
43309,0.385328,9.98088
43310,0.406159,10.0238
43311,0.449582,10.1649
43312,0.412431,9.8348
43313,0.461101,10.182
43314,0.408847,9.80796
43315,0.764641,10.1183
43316,0.40408,9.8932
43317,0.393808,9.97518
43318,0.416847,10.0287
43319,0.447182,10.1585
43320,0.404368,9.83624
43321,0.436174,10.163
43322,0.40392,9.84587
43323,0.465965,10.1827
43324,0.396592,9.81851
43325,0.440975,10.1692
43326,0.405679,9.823
43327,0.442958,10.1989
43328,0.406128,9.79768
43329,0.450638,10.1797
43330,0.402352,9.82268
43331,0.435374,10.1682
43332,0.397808,9.83717
43333,0.437742,10.1951
43334,0.402319,9.80284
43335,0.420719,10.0675
43336,0.406832,9.92977
43337,0.446958,10.1875
43338,0.406224,9.81413
43339,0.450734,10.2243
43340,0.409839,9.77269
43341,0.463117,10.2045
43342,0.416623,9.80095
43343,0.425231,10.1435
43344,0.408592,9.84507
43345,0.454125,10.1696
43346,0.388528,9.8333
43347,0.451597,10.2022
43348,0.40056,9.79864
43349,0.454766,10.1913
43350,0.404431,9.81474
43351,0.417743,10.1554
43352,0.407312,9.84002
43353,0.45419,10.2271
43354,0.4084,9.77816
43355,0.633094,9.97205
43356,0.399504,10.0249
43357,0.455566,10.196
43358,0.39064,9.80261
43359,0.454734,10.1941
43360,0.39736,9.80511
43361,0.458509,10.162
43362,0.398928,9.83643
43363,0.456494,10.1388
43364,0.402224,9.86072
43365,0.452174,10.1771
43366,0.410064,9.82159
43367,0.441742,10.2002
43368,0.395632,9.79749
43369,0.427759,10.1635
43370,0.402127,9.84616
43371,0.663301,9.97403
43372,0.409327,10.025
43373,0.448686,10.1614
43374,0.391793,9.82872
43375,0.445774,10.231
43376,0.406319,9.77177
43377,0.438382,10.1981
43378,0.39656,9.8021
43379,0.442606,10.1849
43380,0.404208,9.81567
43381,0.450318,10.1544
43382,0.407023,9.83864
43383,0.461326,10.2331
43384,0.397455,9.77852
43385,0.470381,11.4273
43386,0.466542,8.73081
43387,0.415919,9.83647
43388,0.443502,10.1875
43389,0.400559,9.80924
43390,0.454061,10.1979
43391,0.404175,9.80303
43392,0.449262,10.1748
43393,0.400336,9.84255
43394,0.444558,10.1693
43395,0.403919,9.83061
43396,0.69306,9.96558
43397,0.410256,10.0186
43398,0.448174,10.176
43399,0.40248,9.81772
43400,0.45131,10.2005
43401,0.40216,9.80668
43402,0.442766,10.1591
43403,0.40536,9.84677
43404,0.456014,10.1911
43405,0.395792,9.79861
43406,0.439023,10.1822
43407,0.40312,9.82703
43408,0.438158,10.1815
43409,0.398512,9.81215
43410,0.441998,10.1788
43411,0.419568,9.83746
43412,0.436687,10.1832
43413,0.397872,9.8182
43414,0.438031,10.1843
43415,0.39896,9.79477
43416,0.434286,10.1826
43417,0.407344,9.8365
43418,0.446894,10.1768
43419,0.403248,9.80572
43420,0.446318,10.1851
43421,0.404144,9.82098
43422,0.449006,10.1693
43423,0.397104,9.84303
43424,0.448654,10.1438
43425,0.403055,9.84315
43426,0.448622,10.1859
43427,0.420111,9.8277
43428,0.444526,10.1358
43429,0.394608,9.85269
43430,0.438542,10.2005
43431,0.402608,9.80069
43432,0.456205,10.1937
43433,0.414063,9.7965
43434,0.439662,10.197
43435,0.406576,9.8092
43436,0.444686,10.1757
43437,0.404464,9.81906
43438,0.466765,10.162
43439,0.39704,9.83995
43440,0.45867,10.1796
43441,0.399472,9.83672
43442,0.449934,10.174
43443,0.402192,9.8086
43444,0.438414,10.2003
43445,0.40456,9.8068
43446,0.44667,10.1708
43447,0.410095,9.84028
43448,0.450446,10.2127
43449,0.407919,9.77305
43450,0.445614,10.1743
43451,0.404464,9.82066
43452,0.418607,10.1964
43453,0.40376,9.80824
43454,0.43835,10.179
43455,0.416559,9.83541
43456,0.447694,10.1679
43457,0.420559,9.83096
43458,0.718499,9.96789
43459,0.398384,10.0137
43460,0.442734,10.173
43461,0.401264,9.82821
43462,0.436878,10.1642
43463,0.38824,9.84786
43464,0.449742,10.1684
43465,0.407791,9.82482
43466,0.454126,10.1839
43467,0.40232,9.81282
43468,0.439535,10.1167
43469,0.408047,9.89746
43470,0.44411,10.1776
43471,0.39944,9.80828
43472,0.44299,10.1931
43473,0.393392,9.80732
43474,0.449069,10.2057
43475,0.39048,9.79685
43476,0.433519,10.1918
43477,0.397328,9.80335
43478,0.45035,10.1754
43479,0.393265,9.82747
43480,0.461549,10.1946
43481,0.394384,9.81861
43482,0.447534,10.1834
43483,0.410479,9.80504
43484,0.463981,10.1789
43485,0.40584,9.8213
43486,0.442767,10.1667
43487,0.403216,9.83007
43488,0.433167,10.1573
43489,0.386609,9.8476
43490,0.706212,9.97784
43491,0.402064,10.0292
43492,0.445038,10.2237
43493,0.406224,9.76617
43494,0.455885,10.1862
43495,0.400784,9.81573
43496,0.450318,10.1745
43497,0.402288,9.83906
43498,0.443854,10.1752
43499,0.402863,9.81372
43500,0.681892,9.97598
43501,0.403439,10.0254
43502,0.455246,10.1824
43503,0.394096,9.8254
43504,0.441198,10.1786
43505,0.410672,9.8078
43506,0.442895,10.174
43507,0.401263,9.8252
43508,0.459181,10.1776
43509,0.40424,9.8238
43510,0.45211,10.1759
43511,0.407824,9.8204
43512,0.461613,10.1866
43513,0.401584,9.82495
43514,0.460333,10.1512
43515,0.393905,9.84194
43516,0.449486,10.202
43517,0.404688,9.80972
43518,0.44763,10.1861
43519,0.398384,9.79599
43520,0.683364,10.1289
43521,0.412464,9.87544
43522,0.453742,10.1985
43523,0.40472,9.80284
43524,0.453038,10.1601
43525,0.399983,9.83973
43526,0.444526,10.172
43527,0.410575,9.8276
43528,0.689636,10.1227
43529,0.408207,9.88386
43530,0.393808,9.97454
43531,0.399503,10.0129
43532,0.444526,10.2034
43533,0.40296,9.80892
43534,0.727523,9.97973
43535,0.405967,10.0141
43536,0.433294,10.1715
43537,0.400816,9.83307
43538,0.665669,10.1319
43539,0.405487,9.87717
43540,0.438414,10.1507
43541,0.395536,9.8357
43542,0.451757,10.221
43543,0.402128,9.79304
43544,0.440783,10.2186
43545,0.404975,9.77292
43546,0.440142,10.1665
43547,0.403888,9.82472
43548,0.414448,10.1743
43549,0.394832,9.8309
43550,0.437775,10.2005
43551,0.401168,9.80229
43552,0.764353,10.1434
43553,0.400592,9.85806
43554,0.44571,10.1364
43555,0.40184,9.85851
43556,0.442062,10.1963
43557,0.407664,9.80079
43558,0.443374,10.1673
43559,0.408431,9.82847
43560,0.445998,10.206
43561,0.403151,9.79628
43562,0.666245,9.98379
43563,0.405968,10.0334
43564,0.432142,10.1693
43565,0.403152,9.81752
43566,0.436014,10.1588
43567,0.406511,9.85391
43568,0.660325,9.96936
43569,0.415472,10.0223
43570,0.456494,10.1842
43571,0.396784,9.81608
43572,0.449774,10.1855
43573,0.418767,9.81311
43574,0.451342,10.1742
43575,0.393072,9.8189
43576,0.433487,10.1741
43577,0.403759,9.82364
43578,0.44171,10.1957
43579,0.404048,9.82348
43580,0.686245,9.96849
43581,0.41528,10.0308
43582,0.43771,10.1928
43583,0.400208,9.79544
43584,0.451885,10.186
43585,0.410191,9.82728
43586,0.432143,10.145
43587,0.40152,9.84792
43588,0.440974,10.1901
43589,0.414159,9.8086
43590,0.435406,10.1745
43591,0.402608,9.81448
43592,0.448078,10.1854
43593,0.400752,9.81167
43594,0.446126,10.1703
43595,0.407119,9.84943
43596,0.443246,10.1527
43597,0.404527,9.82952
43598,0.438959,10.1889
43599,0.407856,9.83032
43600,0.731202,9.96741
43601,0.400112,10.0326
43602,0.439278,10.159
43603,0.393328,9.82786
43604,0.454542,10.1693
43605,0.409872,9.83375
43606,0.447054,10.1567
43607,0.405744,9.84952
43608,0.434063,10.1697
43609,0.405904,9.83397
43610,0.441038,10.1595
43611,0.394672,9.82277
43612,0.441647,10.1954
43613,0.400624,9.81202
43614,0.448974,10.1857
43615,0.409327,9.82533
43616,0.44571,10.1537
43617,0.407759,9.83138
43618,0.441678,10.1852
43619,0.416975,9.82959
43620,0.646758,10.1372
43621,0.403631,9.85586
43622,0.442766,10.1949
43623,0.402928,9.80015
43624,0.464557,10.2
43625,0.406672,9.79615
43626,0.444558,10.1827
43627,0.410128,9.82792
43628,0.441391,10.1726
43629,0.413071,9.82552
43630,0.441454,10.1952
43631,0.40328,9.79247
43632,0.442062,10.1836
43633,0.410927,9.83679
43634,0.442703,10.1793
43635,0.408079,9.82002
43636,0.645798,9.96667
43637,0.408399,10.0204
43638,0.436206,10.1704
43639,0.406223,9.82949
43640,0.435439,10.184
43641,0.394864,9.81612
43642,0.44843,10.1702
43643,0.394768,9.83029
43644,0.447342,10.1755
43645,0.396752,9.83039
43646,0.434511,10.167
43647,0.397776,9.8229
43648,0.46123,10.1813
43649,0.408464,9.8341
43650,0.449774,10.1642
43651,0.398736,9.82508
43652,0.460397,10.1985
43653,0.404815,9.81336
43654,0.450574,10.1742
43655,0.399952,9.81333
43656,0.437038,10.1639
43657,0.402768,9.84971
43658,0.443599,10.1158
43659,0.401232,9.86735
43660,0.444238,10.1886
43661,0.414544,9.82898
43662,0.445742,10.1717
43663,0.41,9.81343
43664,0.442446,10.1846
43665,0.401263,9.81007
43666,0.43387,10.1992
43667,0.408944,9.80984
43668,0.439599,10.1507
43669,0.393392,9.84229
43670,0.438543,10.1647
43671,0.402032,9.83871
43672,0.436655,10.1905
43673,0.397808,9.80402
43674,0.443566,10.2052
43675,0.412783,9.81282
43676,0.44235,10.1752
43677,0.408112,9.82501
43678,0.413616,10.0919
43679,0.404559,9.90207
43680,0.43195,10.1915
43681,0.39288,9.79554
43682,0.449838,10.2022
43683,0.410383,9.8166
43684,0.443758,10.1822
43685,0.397936,9.79925
43686,0.443726,10.2212
43687,0.409999,9.78258
43688,0.43739,10.1789
43689,0.413359,9.81704
43690,0.44571,10.1809
43691,0.397776,9.82312
43692,0.445038,10.1929
43693,0.413583,9.815
43694,0.435118,10.1752
43695,0.400816,9.81717
43696,0.447374,10.1656
43697,0.410799,9.83483
43698,0.395984,9.98161
43699,0.425071,10.0165
43700,0.450446,10.2607
43701,0.403696,9.74111
43702,0.462318,10.1678
43703,0.399664,9.83116
43704,0.455918,10.1494
43705,0.402448,9.86063
43706,0.438734,10.1496
43707,0.40424,9.85173
43708,0.681252,10.0901
43709,0.4084,9.91483
43710,0.443438,10.15
43711,0.396432,9.83963
43712,0.466093,10.1893
43713,0.422031,9.82053
43714,0.441102,10.1693
43715,0.411791,9.83087
43716,0.442894,10.1527
43717,0.411279,9.82635
43718,0.442798,10.2013
43719,0.403567,9.80604
43720,0.448782,10.1801
43721,0.401712,9.83432
43722,0.44875,10.171
43723,0.403376,9.81244
43724,0.446574,10.2157
43725,0.413328,9.80047
43726,0.678981,9.96565
43727,0.403248,10.0173
43728,0.446926,10.1988
43729,0.403568,9.8094
43730,0.638887,9.97454
43731,0.404048,10.0333
43732,0.451406,10.1701
43733,0.40152,9.81432
43734,0.44555,10.1766
43735,0.412303,9.82245
43736,0.446765,10.189
43737,0.4068,9.80722
43738,0.44715,10.2403
43739,0.401488,9.78136
43740,0.440238,10.1419
43741,0.406736,9.85669
43742,0.450286,10.1933
43743,0.401679,9.7941
43744,0.456653,10.1929
43745,0.413264,9.82108
43746,0.452782,10.1334
43747,0.402512,9.84661
43748,0.439151,10.1746
43749,0.403952,9.82952
43750,0.447534,10.1738
43751,0.404464,9.82684
43752,0.665157,9.99316
43753,0.400432,10.0214
43754,0.433742,10.1587
43755,0.408016,9.83983
43756,0.44747,10.1709
43757,0.39944,9.81304
43758,0.445742,10.1725
43759,0.403856,9.82812
43760,0.446446,10.197
43761,0.403184,9.80376
43762,0.469197,10.2786
43763,0.403664,9.72396
43764,0.413455,10.2445
43765,0.399408,9.75477
43766,0.43643,10.2189
43767,0.408624,9.7926
43768,0.442702,10.1288
43769,0.402543,9.87173
43770,0.44299,10.1706
43771,0.39464,9.8132
43772,0.437135,10.1976
43773,0.404335,9.82101
43774,0.450702,10.1598
43775,0.405712,9.83986
43776,0.447917,10.1615
43777,0.403631,9.82408
43778,0.445006,10.1374
43779,0.397328,9.86197
43780,0.44411,10.1717
43781,0.402287,9.84248
43782,0.451917,10.1769
43783,0.400016,9.81381
43784,0.690436,9.98027
43785,0.407535,10.0135
43786,0.445838,10.1564
43787,0.396784,9.85215
43788,0.447982,10.151
43789,0.404943,9.84764
43790,0.745953,9.97915
43791,0.395216,10.016
43792,0.45003,10.1657
43793,0.405647,9.84712
43794,0.449998,10.147
43795,0.410287,9.8541
43796,0.450061,10.1774
43797,0.407792,9.80879
43798,0.455213,10.1646
43799,0.400975,9.83432
43800,0.676549,9.98328
43801,0.409199,10.0163
43802,0.759393,10.1282
43803,0.411791,9.87957
43804,0.457134,10.1912
43805,0.408016,9.80104
43806,0.431215,10.18
43807,0.419279,9.82581
43808,0.442382,10.1975
43809,0.411759,9.81148
43810,0.449101,10.1587
43811,0.401903,9.82565
43812,0.679365,9.98443
43813,0.410575,10.0334
43814,0.451246,10.153
43815,0.40808,9.82277
43816,0.44667,10.1544
43817,0.406768,9.85627
43818,0.441006,10.1958
43819,0.405232,9.80565
43820,0.715203,9.97774
43821,0.401712,10.0224
43822,0.444686,10.1601
43823,0.392912,9.83263
43824,0.452558,10.2076
43825,0.410928,9.80623
43826,0.447342,10.1558
43827,0.40024,9.83381
43828,0.442382,10.1909
43829,0.405552,9.82363
43830,0.434478,10.3385
43831,0.400848,9.65286
43832,0.454894,10.1665
43833,0.400784,9.83756
43834,0.459629,10.1509
43835,0.407023,9.83771
43836,0.449934,10.2124
43837,0.400719,9.79064
43838,0.392881,9.97982
43839,0.407759,10.0245
43840,0.447438,10.1917
43841,0.401936,9.80031
43842,0.415696,10.0906
43843,0.39928,9.91288
43844,0.439246,10.1875
43845,0.40456,9.80946
43846,0.45179,10.2038
43847,0.402256,9.79605
43848,0.43563,10.1984
43849,0.401904,9.81557
43850,0.728194,10.1553
43851,0.39704,9.84107
43852,0.447598,10.1869
43853,0.406544,9.81896
43854,0.434926,10.1668
43855,0.39816,9.82306
43856,0.436142,10.2007
43857,0.404304,9.79932
43858,0.451277,10.1862
43859,0.403376,9.82168
43860,0.693988,10.0654
43861,0.39608,9.93237
43862,0.454893,10.1614
43863,0.401167,9.82927
43864,0.44395,10.1806
43865,0.399536,9.81631
43866,0.443598,10.1663
43867,0.406768,9.84946
43868,0.667621,9.96702
43869,0.401456,10.0277
43870,0.661509,9.97614
43871,0.401775,10.0295
43872,0.439566,10.1691
43873,0.402767,9.80927
43874,0.44555,10.1745
43875,0.403311,9.83516
43876,0.444174,10.1392
43877,0.41352,9.8677
43878,0.418319,10.2091
43879,0.460045,9.93918
43880,0.409039,9.84821
43881,0.441134,10.151
43882,0.40328,9.84267
43883,0.455693,10.1591
43884,0.416879,9.84607
43885,0.722659,9.9772
43886,0.396592,10.0227
43887,0.452494,10.1765
43888,0.397327,9.82165
43889,0.450926,10.2023
43890,0.397808,9.7972
43891,0.710595,9.97973
43892,0.408111,10.0184
43893,0.453102,10.1626
43894,0.402352,9.83579
43895,0.718947,9.98312
43896,0.394256,10.0185
43897,0.44139,10.1861
43898,0.395088,9.81247
43899,0.437614,10.1859
43900,0.401071,9.81404
43901,0.449517,10.1731
43902,0.408688,9.83627
43903,0.444078,10.1645
43904,0.398448,9.83816
43905,0.459182,10.171
43906,0.399056,9.83199
43907,0.460525,10.1887
43908,0.401584,9.80296
43909,0.44315,10.1938
43910,0.40264,9.80194
43911,0.707139,9.97915
43912,0.403024,10.0216
43913,0.442286,10.1912
43914,0.39256,9.80143
43915,0.43899,10.1912
43916,0.410767,9.82741
43917,0.458765,10.1846
43918,0.401775,9.80568
43919,0.446958,10.2053
43920,0.395888,9.78844
